obs_control,obs_case,target_odds,control_case_ratio,case_control_ratio
1,0,2,3.45,NA
2,0,2,5.5,NA
3,0,2,7.55,NA
0,1,2,NA,1.7
0,2,2,NA,2.75
0,3,2,NA,3.8
1,0,2.16,3.6,NA
2,0,2.16,5.75,NA
3,0,2.16,7.9,NA
0,1,2.16,NA,1.65
0,2,2.16,NA,2.65
0,3,2.16,NA,3.65
1,0,2.4,3.8,NA
2,0,2.4,6.05,NA
3,0,2.4,8.35,NA
0,1,2.4,NA,1.6
0,2,2.4,NA,2.55
0,3,2.4,NA,3.5
1,0,3,4.25,NA
2,0,3,6.85,NA
3,0,3,9.45,NA
0,1,3,NA,1.4
0,2,3,NA,2.3
0,3,3,NA,3.15
1,0,3.611366,4.7,NA
2,0,3.611366,7.6,NA
3,0,3.611366,10.5,NA
0,1,3.611366,NA,1.3
0,2,3.611366,NA,2.1
0,3,3.611366,NA,2.9
1,0,3.84,4.9,NA
2,0,3.84,7.9,NA
3,0,3.84,10.9,NA
0,1,3.84,NA,1.25
0,2,3.84,NA,2.05
0,3,3.84,NA,2.8
1,0,4,4.95,NA
2,0,4,8,NA
3,0,4,11.1,NA
0,1,4,NA,1.25
0,2,4,NA,2
0,3,4,NA,2.75
1,0,4.040906,5,NA
2,0,4.040906,8.1,NA
3,0,4.040906,11.2,NA
0,1,4.040906,NA,1.25
0,2,4.040906,NA,2
0,3,4.040906,NA,2.75
1,0,4.3,5.15,NA
2,0,4.3,8.35,NA
3,0,4.3,11.55,NA
0,1,4.3,NA,1.2
0,2,4.3,NA,1.95
0,3,4.3,NA,2.7
1,0,4.344,5.2,NA
2,0,4.344,8.45,NA
3,0,4.344,11.65,NA
0,1,4.344,NA,1.2
0,2,4.344,NA,1.95
0,3,4.344,NA,2.65
1,0,4.3632,5.2,NA
2,0,4.3632,8.45,NA
3,0,4.3632,11.7,NA
0,1,4.3632,NA,1.2
0,2,4.3632,NA,1.95
0,3,4.3632,NA,2.65
1,0,4.94,5.6,NA
2,0,4.94,9.05,NA
3,0,4.94,12.55,NA
0,1,4.94,NA,1.15
0,2,4.94,NA,1.85
0,3,4.94,NA,2.55
1,0,5.26,5.8,NA
2,0,5.26,9.4,NA
3,0,5.26,13.05,NA
0,1,5.26,NA,1.1
0,2,5.26,NA,1.75
0,3,5.26,NA,2.45
1,0,5.46,5.9,NA
2,0,5.46,9.55,NA
3,0,5.46,13.3,NA
0,1,5.46,NA,1.1
0,2,5.46,NA,1.75
0,3,5.46,NA,2.45
1,0,5.68,6,NA
2,0,5.68,9.8,NA
3,0,5.68,13.6,NA
0,1,5.68,NA,1.05
0,2,5.68,NA,1.7
0,3,5.68,NA,2.4
1,0,5.82,6.1,NA
2,0,5.82,9.9,NA
3,0,5.82,13.8,NA
0,1,5.82,NA,1.05
0,2,5.82,NA,1.7
0,3,5.82,NA,2.35
1,0,6.09,6.25,NA
2,0,6.09,10.2,NA
3,0,6.09,14.15,NA
0,1,6.09,NA,1.05
0,2,6.09,NA,1.65
0,3,6.09,NA,2.3
1,0,7.24,6.9,NA
2,0,7.24,11.3,NA
3,0,7.24,15.75,NA
0,1,7.24,NA,0.95
0,2,7.24,NA,1.55
0,3,7.24,NA,2.15
1,0,7.44,7,NA
2,0,7.44,11.45,NA
3,0,7.44,15.95,NA
0,1,7.44,NA,0.95
0,2,7.44,NA,1.55
0,3,7.44,NA,2.15
1,0,7.696652,7.15,NA
2,0,7.696652,11.7,NA
3,0,7.696652,16.35,NA
0,1,7.696652,NA,0.9
0,2,7.696652,NA,1.5
0,3,7.696652,NA,2.1
1,0,7.84,7.2,NA
2,0,7.84,11.85,NA
3,0,7.84,16.5,NA
0,1,7.84,NA,0.9
0,2,7.84,NA,1.5
0,3,7.84,NA,2.1
1,0,7.95,7.25,NA
2,0,7.95,11.9,NA
3,0,7.95,16.6,NA
0,1,7.95,NA,0.9
0,2,7.95,NA,1.5
0,3,7.95,NA,2.1
1,0,8.08,7.35,NA
2,0,8.08,12.05,NA
3,0,8.08,16.8,NA
0,1,8.08,NA,0.9
0,2,8.08,NA,1.5
0,3,8.08,NA,2.05
1,0,8.256,7.45,NA
2,0,8.256,12.25,NA
3,0,8.256,17.05,NA
0,1,8.256,NA,0.9
0,2,8.256,NA,1.45
0,3,8.256,NA,2.05
1,0,8.73,7.65,NA
2,0,8.73,12.55,NA
3,0,8.73,17.55,NA
0,1,8.73,NA,0.9
0,2,8.73,NA,1.45
0,3,8.73,NA,2
1,0,9.68,8.15,NA
2,0,9.68,13.4,NA
3,0,9.68,18.75,NA
0,1,9.68,NA,0.85
0,2,9.68,NA,1.4
0,3,9.68,NA,1.95
1,0,9.860214,8.2,NA
2,0,9.860214,13.55,NA
3,0,9.860214,18.95,NA
0,1,9.860214,NA,0.85
0,2,9.860214,NA,1.35
0,3,9.860214,NA,1.9
1,0,10.51627,8.55,NA
2,0,10.51627,14.1,NA
3,0,10.51627,19.75,NA
0,1,10.51627,NA,0.8
0,2,10.51627,NA,1.35
0,3,10.51627,NA,1.85
1,0,11.82,9.1,NA
2,0,11.82,15.05,NA
3,0,11.82,21.1,NA
0,1,11.82,NA,0.75
0,2,11.82,NA,1.25
0,3,11.82,NA,1.8
1,0,14.0296,10.05,NA
2,0,14.0296,16.7,NA
3,0,14.0296,23.55,NA
0,1,14.0296,NA,0.7
0,2,14.0296,NA,1.2
0,3,14.0296,NA,1.65
1,0,14.61,10.25,NA
2,0,14.61,17.1,NA
3,0,14.61,24.1,NA
0,1,14.61,NA,0.7
0,2,14.61,NA,1.15
0,3,14.61,NA,1.65
1,0,15.67848,10.7,NA
2,0,15.67848,17.9,NA
3,0,15.67848,25.25,NA
0,1,15.67848,NA,0.7
0,2,15.67848,NA,1.15
0,3,15.67848,NA,1.6
1,0,19.37254,12.1,NA
2,0,19.37254,20.4,NA
3,0,19.37254,25,NA
0,1,19.37254,NA,0.6
0,2,19.37254,NA,1.05
0,3,19.37254,NA,1.5
1,0,22.2656,13.1,NA
2,0,22.2656,22.2,NA
3,0,22.2656,31.55,NA
0,1,22.2656,NA,0.6
0,2,22.2656,NA,1
0,3,22.2656,NA,1.4
1,0,22.9599,13.4,NA
2,0,22.9599,22.7,NA
3,0,22.9599,32.25,NA
0,1,22.9599,NA,0.6
0,2,22.9599,NA,1
0,3,22.9599,NA,1.4
1,0,42.2532,19.2,NA
2,0,42.2532,33.35,NA
3,0,42.2532,48,NA
0,1,42.2532,NA,0.45
0,2,42.2532,NA,0.8
0,3,42.2532,NA,1.15
